1	0.3916	NANOS3	ENSP00000341992	MECP2	ENSP00000395535	DACH1	ENSP00000482245	DUSP1	ENSP00000239223	HMGN5	ENSP00000350848	RNF112	ENSP00000454919	BRIP1	ENSP00000259008	PPP2R3B	ENSP00000375080	PSMD10	ENSP00000217958	UBE2B	ENSP00000265339
1	1.0	SUSD2	ENSP00000351075	PDGFRB	ENSP00000261799	KIF14	ENSP00000356319	FEN1	ENSP00000305480	NAA10	ENSP00000417763	DYNC1H1	ENSP00000348965	NAT10	ENSP00000257829	CNOT11	ENSP00000289382	MAP2K6	ENSP00000468348	RPRD1B	ENSP00000362532
2	1.0	NANOS3	ENSP00000341992	SUSD2	ENSP00000351075	SIX3	ENSP00000260653	AXIN2	ENSP00000302625	NSFL1C	ENSP00000418529	MTA3	ENSP00000383973	NSUN2	ENSP00000264670	DDIT3	ENSP00000448665	NDE1	ENSP00000379643	PHIP	ENSP00000275034
3	0.4668	CAB39	ENSP00000258418	DMRT1	ENSP00000371711	TAF1	ENSP00000406549	RNF2	ENSP00000356480	SIPA1	ENSP00000377771	PRKACA	ENSP00000309591	NEUROD1	ENSP00000295108	YTHDC2	ENSP00000161863	RAD23A	ENSP00000467024	APC	ENSP00000257430
4	0.0152	FEN1	ENSP00000305480	ERCC3	ENSP00000285398	NAT10	ENSP00000257829	DDRGK1	ENSP00000346483	MYBBP1A	ENSP00000370968	OPN1LW	ENSP00000358967	BIN1	ENSP00000316779	NR4A1	ENSP00000440864	TMOD3	ENSP00000308753	CHMP5	ENSP00000223500
5	1.0	SDE2	ENSP00000272091	PKN2	ENSP00000359552	DUX4	ENSP00000485452	PIK3C3	ENSP00000262039	FOSL1	ENSP00000310170	RPL26	ENSP00000463784	KCNH5	ENSP00000321427	PPP2R3B	ENSP00000375080	PRKAR1A	ENSP00000376475	ZFP36L1	ENSP00000388402
6	2.6e-06	SUSD2	ENSP00000351075	CNOT3	ENSP00000351159	RYBP	ENSP00000419494	CDC73	ENSP00000356405	PPM1A	ENSP00000327255	ANGEL2	ENSP00000355929	MACROH2A1	ENSP00000423563	CNOT8	ENSP00000430493	PIK3C3	ENSP00000262039	PRKAB1	ENSP00000229328
7	0.496	FEM1B	ENSP00000307298	DYRK3	ENSP00000356076	HSF1	ENSP00000431512	SYF2	ENSP00000236273	DUX4	ENSP00000485452	RNF4	ENSP00000426503	MYO16	ENSP00000401633	TRIAP1	ENSP00000449795	RPL26	ENSP00000463784	TAF6	ENSP00000399982
8	1.0	FOSL1	ENSP00000310170	USP19	ENSP00000401197	PARP3	ENSP00000381740	CDC73	ENSP00000356405	GTPBP4	ENSP00000354040	RPS6KB1	ENSP00000225577	BIN1	ENSP00000316779	IK	ENSP00000396301	HES1	ENSP00000232424	HES1	ENSP00000232424
9	0.45	TCF7L2	ENSP00000358404	BCL2	ENSP00000381185	TBRG1	ENSP00000409016	TSG101	ENSP00000251968	APPL1	ENSP00000288266	AATF	ENSP00000477848	NSFL1C	ENSP00000418529	DRG1	ENSP00000329715	NPR2	ENSP00000341083	ADAMTS1	ENSP00000284984
10	0.5532	ING4	ENSP00000380024	KAT2B	ENSP00000263754	NUBP1	ENSP00000283027	BCL2	ENSP00000381185	DNA2	ENSP00000351185	POLDIP2	ENSP00000475924	RPS27L	ENSP00000331019	OPN1LW	ENSP00000358967	MFN2	ENSP00000235329	DRG1	ENSP00000329715
SUM		Min (p-val)	2.6e-06	Max (p-val)	1.0	Mean (p-val)	0.5981202600000001
1	0.0737	NUBP1	ENSP00000283027	HTRA2	ENSP00000258080	GRK5	ENSP00000376609	FZD9	ENSP00000345785	KCNA5	ENSP00000252321	PRKAB1	ENSP00000229328	PRKAR1A	ENSP00000376475	KIF13A	ENSP00000259711	RRAGB	ENSP00000262850	XPC	ENSP00000285021
2	0.582	PROX1	ENSP00000355925	NR4A1	ENSP00000440864	RAD21	ENSP00000297338	CHORDC1	ENSP00000319255	PRKAB1	ENSP00000229328	HECW2	ENSP00000260983	XPC	ENSP00000285021	CNOT3	ENSP00000351159	MTA3	ENSP00000383973	CALM1	ENSP00000349467
3	0.0161	TTLL12	ENSP00000216129	INSR	ENSP00000303830	MSX1	ENSP00000372170	EZH2	ENSP00000320147	DACH1	ENSP00000482245	ANKRD17	ENSP00000351416	CUL4A	ENSP00000364589	GTF2H1	ENSP00000265963	SRPK2	ENSP00000377262	CUL9	ENSP00000252050
4	0.3289	ZMPSTE24	ENSP00000361845	ATF5	ENSP00000396954	PLRG1	ENSP00000424417	IPO7	ENSP00000369042	CUL4A	ENSP00000364589	TSPYL2	ENSP00000364591	BAP1	ENSP00000417132	LRP6	ENSP00000261349	DYRK3	ENSP00000356076	NUBP1	ENSP00000283027
5	0.4477	NDE1	ENSP00000379643	PRPF40A	ENSP00000386458	TERT	ENSP00000309572	SMAD3	ENSP00000332973	NAE1	ENSP00000351990	PCBP4	ENSP00000417196	FAP	ENSP00000188790	RBX1	ENSP00000216225	YTHDC2	ENSP00000161863	JADE1	ENSP00000226319
6	0.1619	PRKACA	ENSP00000309591	NAT10	ENSP00000257829	JADE1	ENSP00000226319	FZD9	ENSP00000345785	IPO5	ENSP00000261574	CGRRF1	ENSP00000216420	SLC38A9	ENSP00000380074	RNF4	ENSP00000426503	RNF2	ENSP00000356480	USP22	ENSP00000261497
7	0.5889	ZBED6	ENSP00000447879	SRPK2	ENSP00000377262	KIF14	ENSP00000356319	USP22	ENSP00000261497	PTPN3	ENSP00000363667	AATF	ENSP00000477848	PER2	ENSP00000254657	CALM1	ENSP00000349467	APAF1	ENSP00000448165	ANXA1	ENSP00000366109
8	1.0	L3MBTL2	ENSP00000216237	INO80	ENSP00000355205	SRPK2	ENSP00000377262	NLE1	ENSP00000413572	PTEN	ENSP00000361021	MACROH2A1	ENSP00000423563	RAD21	ENSP00000297338	SIPA1	ENSP00000377771	TTLL12	ENSP00000216129	MSX1	ENSP00000372170
9	0.3377	DUSP1	ENSP00000239223	CNOT4	ENSP00000445508	TTC28	ENSP00000381003	CETN2	ENSP00000359300	FOSL1	ENSP00000310170	HNRNPU	ENSP00000283179	BCCIP	ENSP00000357748	USP22	ENSP00000261497	CUL1	ENSP00000326804	MECP2	ENSP00000395535
10	1.0	WDR6	ENSP00000378857	ERN2	ENSP00000256797	DYNLT3	ENSP00000367841	POU4F1	ENSP00000366413	MACROH2A1	ENSP00000423563	THOC5	ENSP00000420306	RRP8	ENSP00000254605	HTRA2	ENSP00000258080	PPP2R3B	ENSP00000375080	BBS4	ENSP00000268057
SUM		Min (p-val)	0.0161	Max (p-val)	1.0	Mean (p-val)	0.4536899999999999
1	0.0688	NOTCH2	ENSP00000256646	CTNNB1	ENSP00000344456	PRKCA	ENSP00000408695	THOC1	ENSP00000261600	ARNTL	ENSP00000384517	RNF2	ENSP00000356480	ATAD5	ENSP00000313171	CUL4A	ENSP00000364589	NANOS3	ENSP00000341992	SUSD2	ENSP00000351075
2	0.4142	SENP2	ENSP00000296257	RAD21	ENSP00000297338	RPS27L	ENSP00000331019	BBS4	ENSP00000268057	NPM1	ENSP00000296930	MLXIPL	ENSP00000320886	PLRG1	ENSP00000424417	PIK3C3	ENSP00000262039	MAD2L2	ENSP00000235310	EED	ENSP00000263360
3	0.4697	ATP2B4	ENSP00000350310	ARID3A	ENSP00000263620	PRCC	ENSP00000271526	SRPK2	ENSP00000377262	SRPK2	ENSP00000377262	APPL1	ENSP00000288266	ANGEL2	ENSP00000355929	YTHDC2	ENSP00000161863	RPS6KB1	ENSP00000225577	RNF2	ENSP00000356480
4	0.2195	CNOT8	ENSP00000430493	DUSP1	ENSP00000239223	RPL23	ENSP00000420311	EED	ENSP00000263360	GNAI1	ENSP00000343027	SIRT1	ENSP00000212015	BMI1	ENSP00000473391	IPO7	ENSP00000369042	MX2	ENSP00000333657	PHOX2B	ENSP00000226382
5	0.5215	NUP214	ENSP00000352400	PKN2	ENSP00000359552	RNF2	ENSP00000356480	HSPA2	ENSP00000378199	SND1	ENSP00000346762	YTHDC2	ENSP00000161863	TSG101	ENSP00000251968	RNF167	ENSP00000262482	DRG1	ENSP00000329715	INO80	ENSP00000355205
6	1.0	PLCB1	ENSP00000338185	CHMP3	ENSP00000474823	TGFB1	ENSP00000221930	PAF1	ENSP00000221265	PRKACA	ENSP00000309591	SENP2	ENSP00000296257	USP22	ENSP00000261497	XPC	ENSP00000285021	NSUN2	ENSP00000264670	KMT2E	ENSP00000312379
7	0.1294	TTL	ENSP00000233336	CHMP3	ENSP00000474823	ERCC3	ENSP00000285398	YTHDC2	ENSP00000161863	HECW2	ENSP00000260983	RNF2	ENSP00000356480	CAB39	ENSP00000258418	CHFR	ENSP00000392395	APPL1	ENSP00000288266	PKD2	ENSP00000237596
8	0.2249	ANKRD17	ENSP00000351416	NF2	ENSP00000344666	PSMD10	ENSP00000217958	KANK2	ENSP00000468002	CHMP2A	ENSP00000469240	PDGFRB	ENSP00000261799	DNA2	ENSP00000351185	LRP6	ENSP00000261349	CUL1	ENSP00000326804	RNF167	ENSP00000262482
9	0.3577	MACROH2A1	ENSP00000423563	MEPCE	ENSP00000308546	APPL1	ENSP00000288266	RPL26	ENSP00000463784	PGGT1B	ENSP00000404676	NUBP1	ENSP00000283027	VPS4A	ENSP00000254950	FLCN	ENSP00000285071	WDR6	ENSP00000378857	ZMPSTE24	ENSP00000361845
10	0.3547	TSPYL2	ENSP00000364591	DLG1	ENSP00000345731	KMT2E	ENSP00000312379	TNKS	ENSP00000311579	FSD1	ENSP00000221856	BBS4	ENSP00000268057	MASTL	ENSP00000365107	SFPQ	ENSP00000349748	CALM1	ENSP00000349467	SUSD2	ENSP00000351075
SUM		Min (p-val)	0.0688	Max (p-val)	1.0	Mean (p-val)	0.37604
1	0.4631	RPRD1B	ENSP00000362532	KIF13A	ENSP00000259711	PSMG2	ENSP00000325919	RPS27L	ENSP00000331019	PER2	ENSP00000254657	HTRA2	ENSP00000258080	PHIP	ENSP00000275034	RAD23A	ENSP00000467024	INSR	ENSP00000303830	POU4F1	ENSP00000366413
2	0.2116	APP	ENSP00000284981	ZFP36L1	ENSP00000388402	WDR6	ENSP00000378857	GRK5	ENSP00000376609	TRIAP1	ENSP00000449795	CHMP4C	ENSP00000297265	MX2	ENSP00000333657	XRCC3	ENSP00000451974	CRY1	ENSP00000008527	HTRA2	ENSP00000258080
3	0.4093	ANKRD17	ENSP00000351416	CCAR2	ENSP00000310670	FLCN	ENSP00000285071	FGF8	ENSP00000321797	STRADA	ENSP00000336655	NEUROD1	ENSP00000295108	PRKCA	ENSP00000408695	STAT3	ENSP00000264657	HECW2	ENSP00000260983	MYBBP1A	ENSP00000370968
4	0.1372	AKT1	ENSP00000451828	RPS6KB1	ENSP00000225577	KLF4	ENSP00000363804	NEUROD1	ENSP00000295108	SYF2	ENSP00000236273	HSPA2	ENSP00000378199	ANGEL2	ENSP00000355929	CLTC	ENSP00000479606	PHACTR4	ENSP00000362942	MX2	ENSP00000333657
5	0.3877	TGFB1	ENSP00000221930	ANKK1	ENSP00000306678	ING4	ENSP00000380024	RAD21	ENSP00000297338	SIX3	ENSP00000260653	OPN1LW	ENSP00000358967	ANKK1	ENSP00000306678	RRAGB	ENSP00000262850	DCLRE1B	ENSP00000358576	NDE1	ENSP00000379643
6	0.2604	DYNLL1	ENSP00000376297	RUNX3	ENSP00000382800	APP	ENSP00000284981	NOP53	ENSP00000246802	CETN2	ENSP00000359300	CDK2AP2	ENSP00000301488	PGGT1B	ENSP00000404676	CNOT9	ENSP00000273064	RYBP	ENSP00000419494	TUBB4B	ENSP00000341289
7	0.1872	THOC5	ENSP00000420306	WNT10B	ENSP00000301061	DCLRE1B	ENSP00000358576	ANKK1	ENSP00000306678	HMGN5	ENSP00000350848	FHL1	ENSP00000377710	NUP214	ENSP00000352400	PTPN3	ENSP00000363667	MEPCE	ENSP00000308546	CNOT11	ENSP00000289382
8	0.2619	CHFR	ENSP00000392395	SND1	ENSP00000346762	NR2E1	ENSP00000357979	FAP	ENSP00000188790	NSUN2	ENSP00000264670	CHORDC1	ENSP00000319255	ZMPSTE24	ENSP00000361845	VPS4A	ENSP00000254950	BCL2	ENSP00000381185	CNOT8	ENSP00000430493
9	0.1227	PIK3C3	ENSP00000262039	USP19	ENSP00000401197	MLF1	ENSP00000376568	GIPC1	ENSP00000376753	GRK5	ENSP00000376609	PARP3	ENSP00000381740	ARNTL	ENSP00000384517	SRC	ENSP00000362680	APP	ENSP00000284981	TGFB1	ENSP00000221930
10	0.0078	VPS4A	ENSP00000254950	TAS1R2	ENSP00000364520	CHMP3	ENSP00000474823	YTHDC2	ENSP00000161863	TMOD3	ENSP00000308753	TTLL12	ENSP00000216129	CHMP2A	ENSP00000469240	IK	ENSP00000396301	NUP214	ENSP00000352400	NANOS3	ENSP00000341992
SUM		Min (p-val)	0.0078	Max (p-val)	0.4631	Mean (p-val)	0.24488999999999997
1	1.0	PKN2	ENSP00000359552	RRP8	ENSP00000254605	TNKS	ENSP00000311579	SLC25A33	ENSP00000306328	HCFC1	ENSP00000309555	RRAGD	ENSP00000358423	NAE1	ENSP00000351990	SIPA1	ENSP00000377771	NKX3-1	ENSP00000370253	MSX1	ENSP00000372170
2	1.0	RBX1	ENSP00000216225	H2AX	ENSP00000434024	CAB39	ENSP00000258418	MGA	ENSP00000219905	CNOT4	ENSP00000445508	TMOD3	ENSP00000308753	NKX3-1	ENSP00000370253	TNFAIP3	ENSP00000481570	ZFP36L1	ENSP00000388402	CDC73	ENSP00000356405
3	1.0	GBF1	ENSP00000359000	CGRRF1	ENSP00000216420	POLDIP2	ENSP00000475924	OPN1LW	ENSP00000358967	CUL9	ENSP00000252050	NR2E1	ENSP00000357979	TAF1	ENSP00000406549	RPRD1B	ENSP00000362532	ZFP36L1	ENSP00000388402	SMARCD3	ENSP00000262188
4	1.0	NUBP1	ENSP00000283027	ZMPSTE24	ENSP00000361845	PAF1	ENSP00000221265	SIPA1	ENSP00000377771	RAB6C	ENSP00000387307	GTPBP4	ENSP00000354040	CDK2AP2	ENSP00000301488	MAGI2	ENSP00000346151	LRP6	ENSP00000261349	MASTL	ENSP00000365107
5	0.0948	RPS6KA2	ENSP00000427015	CKAP5	ENSP00000432768	NANOS3	ENSP00000341992	DDIT3	ENSP00000448665	PGGT1B	ENSP00000404676	LRP6	ENSP00000261349	CNOT9	ENSP00000273064	CEP78	ENSP00000365782	CNOT4	ENSP00000445508	CBX5	ENSP00000209875
6	0.0961	SRPK2	ENSP00000377262	CBX5	ENSP00000209875	TTL	ENSP00000233336	CHMP5	ENSP00000223500	CNOT4	ENSP00000445508	PTEN	ENSP00000361021	CETN2	ENSP00000359300	CUL1	ENSP00000326804	CUL4A	ENSP00000364589	FAP	ENSP00000188790
7	0.433	CHMP3	ENSP00000474823	NME6	ENSP00000416658	MYO19	ENSP00000479518	EIF4G2	ENSP00000433664	STRADA	ENSP00000336655	TIMP2	ENSP00000262768	CNOT4	ENSP00000445508	HSPA2	ENSP00000378199	ERCC6	ENSP00000348089	RAD21	ENSP00000297338
8	0.4571	HSPA2	ENSP00000378199	TERT	ENSP00000309572	MTA3	ENSP00000383973	SRPK2	ENSP00000377262	TXLNG	ENSP00000369465	NME6	ENSP00000416658	ERCC3	ENSP00000285398	CDC5L	ENSP00000360532	DDX39B	ENSP00000379475	LCMT1	ENSP00000382021
9	1.0	DLG1	ENSP00000345731	UXT	ENSP00000337393	ING4	ENSP00000380024	ASNS	ENSP00000175506	TXLNG	ENSP00000369465	RANBP1	ENSP00000401564	NOP53	ENSP00000246802	RAD23A	ENSP00000467024	CTDSPL	ENSP00000273179	CEP78	ENSP00000365782
10	0.6384	SND1	ENSP00000346762	TTLL12	ENSP00000216129	MSX1	ENSP00000372170	GNAI1	ENSP00000343027	RIOK2	ENSP00000283109	VPS4A	ENSP00000254950	CEP78	ENSP00000365782	PSME4	ENSP00000384211	MARK4	ENSP00000262891	FEN1	ENSP00000305480
SUM		Min (p-val)	0.0948	Max (p-val)	1.0	Mean (p-val)	0.67194
