1	0.0133	ORC1	ENSP00000360623	NEDD1	ENSP00000451211	ZFYVE26	ENSP00000251119	WDR76	ENSP00000263795	KNTC1	ENSP00000328236	ZFYVE26	ENSP00000251119	JUND	ENSP00000252818	CDC25A	ENSP00000303706	CDC14B	ENSP00000364389	NUPR2	ENSP00000455442
1	0.0035	CDKL5	ENSP00000369325	CDC14B	ENSP00000364389	KNTC1	ENSP00000328236	WDR76	ENSP00000263795	WDR76	ENSP00000263795	NUPR2	ENSP00000455442	NUPR2	ENSP00000455442	ZNF207	ENSP00000378165	KIF23	ENSP00000260363	ECT2	ENSP00000376457
2	0.4079	WDR76	ENSP00000263795	KNTC1	ENSP00000328236	KIF23	ENSP00000260363	ZNF207	ENSP00000378165	ATM	ENSP00000278616	ZFYVE26	ENSP00000251119	CDKL5	ENSP00000369325	KIF23	ENSP00000260363	ZFYVE26	ENSP00000251119	ZFYVE26	ENSP00000251119
3	0.0355	ATM	ENSP00000278616	CDKL5	ENSP00000369325	ZNF207	ENSP00000378165	ECT2	ENSP00000376457	ECT2	ENSP00000376457	CDC25A	ENSP00000303706	ECT2	ENSP00000376457	ZNF207	ENSP00000378165	WDR76	ENSP00000263795	KIF23	ENSP00000260363
4	0.0657	JUND	ENSP00000252818	CDKL5	ENSP00000369325	ORC1	ENSP00000360623	NEDD1	ENSP00000451211	ZNF207	ENSP00000378165	ZFYVE26	ENSP00000251119	CDC14B	ENSP00000364389	WDR76	ENSP00000263795	CDC14B	ENSP00000364389	CDC25A	ENSP00000303706
5	0.3385	CDC25A	ENSP00000303706	ZFYVE26	ENSP00000251119	ATM	ENSP00000278616	ATM	ENSP00000278616	ATM	ENSP00000278616	JUND	ENSP00000252818	ATM	ENSP00000278616	NUPR2	ENSP00000455442	ECT2	ENSP00000376457	CDC25A	ENSP00000303706
6	5.79e-06	KNTC1	ENSP00000328236	CDC25A	ENSP00000303706	ECT2	ENSP00000376457	KIF23	ENSP00000260363	ATM	ENSP00000278616	NUPR2	ENSP00000455442	ZNF207	ENSP00000378165	ATM	ENSP00000278616	ORC1	ENSP00000360623	WDR76	ENSP00000263795
7	5.57e-05	KIF23	ENSP00000260363	CDC25A	ENSP00000303706	ORC1	ENSP00000360623	KIF23	ENSP00000260363	CDC14B	ENSP00000364389	ATM	ENSP00000278616	KNTC1	ENSP00000328236	NEDD1	ENSP00000451211	CDKL5	ENSP00000369325	KIF23	ENSP00000260363
8	0.5136	WDR76	ENSP00000263795	NEDD1	ENSP00000451211	ECT2	ENSP00000376457	ZNF207	ENSP00000378165	NUPR2	ENSP00000455442	KIF23	ENSP00000260363	CDKL5	ENSP00000369325	ECT2	ENSP00000376457	JUND	ENSP00000252818	ATM	ENSP00000278616
9	0.0379	CDC14B	ENSP00000364389	KNTC1	ENSP00000328236	KIF23	ENSP00000260363	ZFYVE26	ENSP00000251119	ECT2	ENSP00000376457	ATM	ENSP00000278616	WDR76	ENSP00000263795	ZFYVE26	ENSP00000251119	NUPR2	ENSP00000455442	ZNF207	ENSP00000378165
10	0.00078	ORC1	ENSP00000360623	ATM	ENSP00000278616	ATM	ENSP00000278616	CDKL5	ENSP00000369325	KIF23	ENSP00000260363	CDC25A	ENSP00000303706	CDC25A	ENSP00000303706	CDKL5	ENSP00000369325	KIF23	ENSP00000260363	CDKL5	ENSP00000369325
SUM		Min (p-val)	5.79e-06	Max (p-val)	0.5136	Mean (p-val)	0.14034414899999997
1	0.003	ATM	ENSP00000278616	CDC25A	ENSP00000303706	CDC25A	ENSP00000303706	CDC25A	ENSP00000303706	CDC25A	ENSP00000303706	NEDD1	ENSP00000451211	ORC1	ENSP00000360623	WDR76	ENSP00000263795	ORC1	ENSP00000360623	CDC14B	ENSP00000364389
2	0.0067	ECT2	ENSP00000376457	JUND	ENSP00000252818	CDKL5	ENSP00000369325	JUND	ENSP00000252818	KNTC1	ENSP00000328236	KIF23	ENSP00000260363	WDR76	ENSP00000263795	ZFYVE26	ENSP00000251119	CDC14B	ENSP00000364389	CDC14B	ENSP00000364389
3	0.0663	NUPR2	ENSP00000455442	ECT2	ENSP00000376457	CDC14B	ENSP00000364389	CDKL5	ENSP00000369325	WDR76	ENSP00000263795	ZNF207	ENSP00000378165	ORC1	ENSP00000360623	CDKL5	ENSP00000369325	CDC25A	ENSP00000303706	NEDD1	ENSP00000451211
4	0.0291	ATM	ENSP00000278616	CDC25A	ENSP00000303706	ECT2	ENSP00000376457	KNTC1	ENSP00000328236	WDR76	ENSP00000263795	CDKL5	ENSP00000369325	CDC14B	ENSP00000364389	CDC25A	ENSP00000303706	NUPR2	ENSP00000455442	CDKL5	ENSP00000369325
5	0.0327	ZFYVE26	ENSP00000251119	JUND	ENSP00000252818	CDC14B	ENSP00000364389	WDR76	ENSP00000263795	CDKL5	ENSP00000369325	CDC14B	ENSP00000364389	ORC1	ENSP00000360623	CDC25A	ENSP00000303706	WDR76	ENSP00000263795	NUPR2	ENSP00000455442
6	0.00092	JUND	ENSP00000252818	ORC1	ENSP00000360623	CDC25A	ENSP00000303706	CDC25A	ENSP00000303706	ATM	ENSP00000278616	ECT2	ENSP00000376457	WDR76	ENSP00000263795	KIF23	ENSP00000260363	KIF23	ENSP00000260363	ZFYVE26	ENSP00000251119
7	0.00037	CDC25A	ENSP00000303706	JUND	ENSP00000252818	ZNF207	ENSP00000378165	CDKL5	ENSP00000369325	ORC1	ENSP00000360623	ATM	ENSP00000278616	KNTC1	ENSP00000328236	KIF23	ENSP00000260363	NUPR2	ENSP00000455442	WDR76	ENSP00000263795
8	0.0032	NUPR2	ENSP00000455442	ECT2	ENSP00000376457	KNTC1	ENSP00000328236	WDR76	ENSP00000263795	ORC1	ENSP00000360623	ECT2	ENSP00000376457	ORC1	ENSP00000360623	KNTC1	ENSP00000328236	ORC1	ENSP00000360623	CDC25A	ENSP00000303706
9	0.00066	JUND	ENSP00000252818	CDC14B	ENSP00000364389	ATM	ENSP00000278616	CDC25A	ENSP00000303706	NUPR2	ENSP00000455442	ATM	ENSP00000278616	KNTC1	ENSP00000328236	KIF23	ENSP00000260363	CDC14B	ENSP00000364389	ECT2	ENSP00000376457
10	0.0721	NEDD1	ENSP00000451211	JUND	ENSP00000252818	KNTC1	ENSP00000328236	ZNF207	ENSP00000378165	JUND	ENSP00000252818	ORC1	ENSP00000360623	WDR76	ENSP00000263795	CDC25A	ENSP00000303706	NEDD1	ENSP00000451211	ZFYVE26	ENSP00000251119
SUM		Min (p-val)	0.00037	Max (p-val)	0.0721	Mean (p-val)	0.021505000000000003
1	0.0011	ZNF207	ENSP00000378165	ZNF207	ENSP00000378165	KIF23	ENSP00000260363	ECT2	ENSP00000376457	CDKL5	ENSP00000369325	JUND	ENSP00000252818	CDC25A	ENSP00000303706	ORC1	ENSP00000360623	ATM	ENSP00000278616	CDC25A	ENSP00000303706
2	1.0	CDKL5	ENSP00000369325	CDC14B	ENSP00000364389	WDR76	ENSP00000263795	ZFYVE26	ENSP00000251119	JUND	ENSP00000252818	ZFYVE26	ENSP00000251119	ORC1	ENSP00000360623	ZFYVE26	ENSP00000251119	CDKL5	ENSP00000369325	NEDD1	ENSP00000451211
3	0.0558	KIF23	ENSP00000260363	CDC14B	ENSP00000364389	JUND	ENSP00000252818	CDC14B	ENSP00000364389	CDC14B	ENSP00000364389	NEDD1	ENSP00000451211	CDC14B	ENSP00000364389	KIF23	ENSP00000260363	ORC1	ENSP00000360623	ECT2	ENSP00000376457
4	0.1874	CDKL5	ENSP00000369325	CDC25A	ENSP00000303706	NUPR2	ENSP00000455442	JUND	ENSP00000252818	ZNF207	ENSP00000378165	NEDD1	ENSP00000451211	ATM	ENSP00000278616	KIF23	ENSP00000260363	JUND	ENSP00000252818	NEDD1	ENSP00000451211
5	0.1732	KNTC1	ENSP00000328236	WDR76	ENSP00000263795	ZNF207	ENSP00000378165	NUPR2	ENSP00000455442	NEDD1	ENSP00000451211	CDC25A	ENSP00000303706	ATM	ENSP00000278616	ECT2	ENSP00000376457	ZFYVE26	ENSP00000251119	CDC25A	ENSP00000303706
6	1.0	WDR76	ENSP00000263795	JUND	ENSP00000252818	CDC14B	ENSP00000364389	ZNF207	ENSP00000378165	ZFYVE26	ENSP00000251119	ZNF207	ENSP00000378165	CDKL5	ENSP00000369325	ZNF207	ENSP00000378165	NEDD1	ENSP00000451211	ZNF207	ENSP00000378165
7	0.0032	ZFYVE26	ENSP00000251119	NEDD1	ENSP00000451211	ATM	ENSP00000278616	WDR76	ENSP00000263795	CDC25A	ENSP00000303706	ATM	ENSP00000278616	ZNF207	ENSP00000378165	ZNF207	ENSP00000378165	KIF23	ENSP00000260363	ORC1	ENSP00000360623
8	0.0007	ATM	ENSP00000278616	WDR76	ENSP00000263795	WDR76	ENSP00000263795	JUND	ENSP00000252818	CDC25A	ENSP00000303706	KIF23	ENSP00000260363	NUPR2	ENSP00000455442	ORC1	ENSP00000360623	KIF23	ENSP00000260363	ECT2	ENSP00000376457
9	0.0538	KIF23	ENSP00000260363	CDC14B	ENSP00000364389	KNTC1	ENSP00000328236	CDKL5	ENSP00000369325	WDR76	ENSP00000263795	NEDD1	ENSP00000451211	ECT2	ENSP00000376457	KNTC1	ENSP00000328236	NEDD1	ENSP00000451211	ATM	ENSP00000278616
10	0.2216	ZNF207	ENSP00000378165	KIF23	ENSP00000260363	CDC14B	ENSP00000364389	KIF23	ENSP00000260363	WDR76	ENSP00000263795	JUND	ENSP00000252818	KNTC1	ENSP00000328236	NUPR2	ENSP00000455442	ZFYVE26	ENSP00000251119	ZFYVE26	ENSP00000251119
SUM		Min (p-val)	0.0007	Max (p-val)	1.0	Mean (p-val)	0.26968000000000003
1	0.00011	WDR76	ENSP00000263795	KIF23	ENSP00000260363	ORC1	ENSP00000360623	ORC1	ENSP00000360623	ORC1	ENSP00000360623	ECT2	ENSP00000376457	KIF23	ENSP00000260363	KNTC1	ENSP00000328236	NEDD1	ENSP00000451211	ZNF207	ENSP00000378165
2	0.0683	ECT2	ENSP00000376457	ECT2	ENSP00000376457	WDR76	ENSP00000263795	KIF23	ENSP00000260363	ZFYVE26	ENSP00000251119	NUPR2	ENSP00000455442	ORC1	ENSP00000360623	CDC14B	ENSP00000364389	ZNF207	ENSP00000378165	NEDD1	ENSP00000451211
3	0.004	CDC25A	ENSP00000303706	ORC1	ENSP00000360623	CDKL5	ENSP00000369325	WDR76	ENSP00000263795	JUND	ENSP00000252818	ZNF207	ENSP00000378165	CDKL5	ENSP00000369325	ZFYVE26	ENSP00000251119	ECT2	ENSP00000376457	KIF23	ENSP00000260363
4	0.034	CDKL5	ENSP00000369325	ECT2	ENSP00000376457	CDKL5	ENSP00000369325	ORC1	ENSP00000360623	CDKL5	ENSP00000369325	WDR76	ENSP00000263795	ZFYVE26	ENSP00000251119	ECT2	ENSP00000376457	ATM	ENSP00000278616	KIF23	ENSP00000260363
5	0.3215	ZFYVE26	ENSP00000251119	KNTC1	ENSP00000328236	CDC14B	ENSP00000364389	CDKL5	ENSP00000369325	ATM	ENSP00000278616	ECT2	ENSP00000376457	ECT2	ENSP00000376457	ATM	ENSP00000278616	ATM	ENSP00000278616	ATM	ENSP00000278616
6	0.0344	KIF23	ENSP00000260363	ATM	ENSP00000278616	ECT2	ENSP00000376457	ECT2	ENSP00000376457	JUND	ENSP00000252818	CDC25A	ENSP00000303706	CDC25A	ENSP00000303706	CDC25A	ENSP00000303706	KIF23	ENSP00000260363	ZNF207	ENSP00000378165
7	0.0021	KIF23	ENSP00000260363	NEDD1	ENSP00000451211	ECT2	ENSP00000376457	WDR76	ENSP00000263795	CDC25A	ENSP00000303706	NEDD1	ENSP00000451211	JUND	ENSP00000252818	ECT2	ENSP00000376457	KNTC1	ENSP00000328236	ECT2	ENSP00000376457
8	0.0116	ZNF207	ENSP00000378165	NUPR2	ENSP00000455442	ORC1	ENSP00000360623	KNTC1	ENSP00000328236	JUND	ENSP00000252818	NEDD1	ENSP00000451211	KNTC1	ENSP00000328236	CDKL5	ENSP00000369325	ZNF207	ENSP00000378165	KIF23	ENSP00000260363
9	0.0936	NEDD1	ENSP00000451211	ORC1	ENSP00000360623	CDC14B	ENSP00000364389	WDR76	ENSP00000263795	CDC25A	ENSP00000303706	ECT2	ENSP00000376457	CDKL5	ENSP00000369325	NEDD1	ENSP00000451211	ZFYVE26	ENSP00000251119	JUND	ENSP00000252818
10	0.0013	WDR76	ENSP00000263795	KIF23	ENSP00000260363	NEDD1	ENSP00000451211	ECT2	ENSP00000376457	CDC14B	ENSP00000364389	ZNF207	ENSP00000378165	ATM	ENSP00000278616	KNTC1	ENSP00000328236	KNTC1	ENSP00000328236	CDC25A	ENSP00000303706
SUM		Min (p-val)	0.00011	Max (p-val)	0.3215	Mean (p-val)	0.05709099999999999
1	0.0487	ZFYVE26	ENSP00000251119	KIF23	ENSP00000260363	CDKL5	ENSP00000369325	CDKL5	ENSP00000369325	JUND	ENSP00000252818	ZNF207	ENSP00000378165	JUND	ENSP00000252818	ZFYVE26	ENSP00000251119	ORC1	ENSP00000360623	ECT2	ENSP00000376457
2	1.0	JUND	ENSP00000252818	JUND	ENSP00000252818	ZNF207	ENSP00000378165	CDC14B	ENSP00000364389	JUND	ENSP00000252818	NEDD1	ENSP00000451211	NEDD1	ENSP00000451211	KIF23	ENSP00000260363	WDR76	ENSP00000263795	ZFYVE26	ENSP00000251119
3	0.2466	CDC14B	ENSP00000364389	WDR76	ENSP00000263795	WDR76	ENSP00000263795	NEDD1	ENSP00000451211	JUND	ENSP00000252818	CDKL5	ENSP00000369325	ORC1	ENSP00000360623	JUND	ENSP00000252818	WDR76	ENSP00000263795	KNTC1	ENSP00000328236
4	0.0028	NEDD1	ENSP00000451211	CDKL5	ENSP00000369325	NUPR2	ENSP00000455442	KIF23	ENSP00000260363	ZNF207	ENSP00000378165	CDC25A	ENSP00000303706	KIF23	ENSP00000260363	ECT2	ENSP00000376457	KNTC1	ENSP00000328236	ZFYVE26	ENSP00000251119
5	0.00066	CDC14B	ENSP00000364389	NUPR2	ENSP00000455442	ATM	ENSP00000278616	ZNF207	ENSP00000378165	KNTC1	ENSP00000328236	ORC1	ENSP00000360623	ORC1	ENSP00000360623	KNTC1	ENSP00000328236	ORC1	ENSP00000360623	CDC25A	ENSP00000303706
6	0.0297	CDC25A	ENSP00000303706	KNTC1	ENSP00000328236	ORC1	ENSP00000360623	JUND	ENSP00000252818	NUPR2	ENSP00000455442	ZFYVE26	ENSP00000251119	KNTC1	ENSP00000328236	JUND	ENSP00000252818	JUND	ENSP00000252818	NUPR2	ENSP00000455442
7	0.1289	NUPR2	ENSP00000455442	CDKL5	ENSP00000369325	JUND	ENSP00000252818	JUND	ENSP00000252818	CDC25A	ENSP00000303706	ZFYVE26	ENSP00000251119	KNTC1	ENSP00000328236	KNTC1	ENSP00000328236	CDC14B	ENSP00000364389	ATM	ENSP00000278616
8	0.0537	NEDD1	ENSP00000451211	ATM	ENSP00000278616	KNTC1	ENSP00000328236	KIF23	ENSP00000260363	ZNF207	ENSP00000378165	CDC25A	ENSP00000303706	CDC25A	ENSP00000303706	CDC25A	ENSP00000303706	ZFYVE26	ENSP00000251119	NEDD1	ENSP00000451211
9	0.049	CDC14B	ENSP00000364389	ZFYVE26	ENSP00000251119	JUND	ENSP00000252818	ORC1	ENSP00000360623	KNTC1	ENSP00000328236	NEDD1	ENSP00000451211	CDC14B	ENSP00000364389	ECT2	ENSP00000376457	ZFYVE26	ENSP00000251119	ZFYVE26	ENSP00000251119
10	1.0	ZNF207	ENSP00000378165	KNTC1	ENSP00000328236	NEDD1	ENSP00000451211	CDC14B	ENSP00000364389	NEDD1	ENSP00000451211	KNTC1	ENSP00000328236	ATM	ENSP00000278616	WDR76	ENSP00000263795	ZFYVE26	ENSP00000251119	NEDD1	ENSP00000451211
SUM		Min (p-val)	0.00066	Max (p-val)	1.0	Mean (p-val)	0.256006
